Date,Close,High,Low,Open,Volume
,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
13-12-2024,3911.205322,3967.395264,3855.023682,3883.030029,34895127659
14-12-2024,3868.405273,3943.278076,3826.761963,3910.8479,28756190559
15-12-2024,3951.941162,3971.498047,3832.09668,3868.441162,25069616984
16-12-2024,3987.480957,4106.955566,3882.705322,3951.652832,46536359669
17-12-2024,3886.766113,4040.337891,3849.286621,3987.333984,35418700472
18-12-2024,3618.79126,3902.715576,3617.840576,3886.886963,48946681636
19-12-2024,3417.927979,3717.662354,3330.872559,3619.582031,58879190250
20-12-2024,3472.553467,3496.327393,3098.203613,3417.930176,66383827229
21-12-2024,3337.222412,3552.921631,3293.505615,3472.589111,31579389836
22-12-2024,3277.535156,3398.657471,3219.294922,3336.998779,24780768375
23-12-2024,3415.7854,3461.527832,3217.368652,3277.51416,34496081389
24-12-2024,3492.049805,3535.857666,3355.609131,3415.738037,23083678195
25-12-2024,3493.235352,3542.83374,3440.097168,3491.95752,17651873225
26-12-2024,3331.22583,3512.604492,3302.306396,3493.304199,22247726776
27-12-2024,3328.916992,3436.710693,3302.575684,3331.053711,24091627403
28-12-2024,3397.902344,3419.920166,3318.033936,3328.774658,14305648523
29-12-2024,3349.513428,3406.648438,3321.664795,3397.862549,13440907792
30-12-2024,3356.392578,3428.527344,3298.804443,3349.585938,26981583962
31-12-2024,3332.531738,3444.396729,3311.412598,3356.394775,20845452085
01-01-2025,3353.50415,3366.531494,3310.255859,3332.406494,14195410493
02-01-2025,3451.392578,3493.448242,3348.352051,3353.412109,22243574698
03-01-2025,3605.009766,3627.055664,3421.831543,3451.680908,21877299255
04-01-2025,3657.706787,3669.196777,3574.326904,3605.200684,16060610759
05-01-2025,3634.10376,3673.812988,3594.616943,3657.743164,12830306908
06-01-2025,3688.611328,3743.94165,3611.214355,3634.11377,23973574043
07-01-2025,3381.577393,3701.106934,3358.089844,3688.341309,32235312545
08-01-2025,3326.329346,3413.682861,3209.2146,3381.615479,34337730882
09-01-2025,3219.430664,3355.862305,3159.384033,3326.359619,28815726276
10-01-2025,3267.48999,3320.500488,3196.110352,3219.496582,26503845190
11-01-2025,3282.217773,3317.654297,3219.69873,3267.522461,11772144561
12-01-2025,3265.951172,3298.018311,3224.510498,3282.150391,11647743556
13-01-2025,3135.499756,3335.193604,2920.592773,3266.095459,39911742769
14-01-2025,3223.68457,3254.751465,3126.805908,3135.670166,22847737224
15-01-2025,3450.537598,3473.101563,3186.139893,3223.68457,25991614661
16-01-2025,3308.345215,3458.180664,3265.675781,3450.305176,26395516475
17-01-2025,3474.107178,3525.543457,3307.311035,3308.191162,28200207229
18-01-2025,3305.789551,3493.060059,3228.33374,3473.563721,32420094038
19-01-2025,3208.964355,3444.206543,3127.623047,3305.397949,57242875399
20-01-2025,3278.0354,3444.282715,3147.522949,3208.933838,52383187336
21-01-2025,3327.40625,3365.778076,3202.492676,3278.436035,32804001146
22-01-2025,3240.224609,3364.746094,3223.385986,3327.237305,22171220981
23-01-2025,3334.714111,3346.732422,3184.066895,3240.475342,32419520084
24-01-2025,3309.554932,3424.899902,3277.323242,3334.80835,25578325671
25-01-2025,3317.269531,3349.29834,3270.273193,3309.71167,13744316078
26-01-2025,3236.134277,3359.3125,3233.922119,3317.291504,14471528757
27-01-2025,3178.92041,3250.396484,3024.091553,3235.855225,39412486482
28-01-2025,3077.112549,3222.737305,3040.092285,3179.086914,20718206194
29-01-2025,3112.999023,3177.980469,3055.181641,3076.380127,22727786058
30-01-2025,3247.780029,3282.986328,3093.123779,3113.289795,19958405782
31-01-2025,3298.265137,3437.569092,3214.935547,3247.867188,30128115902
01-02-2025,3118.328613,3329.655273,3103.918945,3298.822266,19917507079
02-02-2025,2868.692871,3161.894287,2755.474609,3118.611572,42060930305
03-02-2025,2884.56665,2919.477295,2159.280518,2868.078613,92453553253
04-02-2025,2735.05127,2888.25,2636.165771,2883.818359,48795275985
05-02-2025,2787.779053,2824.400146,2701.10498,2735.22583,31960764447
06-02-2025,2688.400879,2857.14209,2662.445801,2787.658691,29500645692
07-02-2025,2622.211182,2798.028809,2564.968262,2688.897461,29526663418
08-02-2025,2632.30835,2665.484619,2591.778564,2623.001953,17059263074
09-02-2025,2628.721191,2695.222412,2530.435791,2632.578125,17517088276
10-02-2025,2661.166748,2692.808594,2564.018555,2628.650146,19414208113
11-02-2025,2602.781982,2724.902344,2565.397217,2661.315674,21156550492
12-02-2025,2736.9021,2794.867432,2551.174561,2602.828125,26919387954
13-02-2025,2675.902588,2756.443359,2615.667725,2737.028564,19481004625
14-02-2025,2726.091553,2790.023682,2666.268066,2675.939453,17732289901
15-02-2025,2693.559814,2738.681152,2668.531738,2726.074707,10803019357
16-02-2025,2663.315918,2724.096436,2655.297607,2693.5625,10593602117
17-02-2025,2743.199707,2848.78418,2640.182129,2663.229492,24170425078
18-02-2025,2669.338867,2754.676758,2606.900391,2743.022949,23004152928
19-02-2025,2715.770996,2735.917725,2656.375732,2669.213379,15272401903
20-02-2025,2740.386475,2770.030518,2708.216064,2715.682617,15917259320
21-02-2025,2659.655518,2842.827148,2616.919434,2740.022217,31441524621
22-02-2025,2764.029297,2797.057861,2653.867432,2660.035889,16403164397
23-02-2025,2821.310303,2850.610352,2746.773682,2764.031006,20493767269
24-02-2025,2513.821289,2839.01001,2478.899414,2820.456299,29127380459
25-02-2025,2493.592529,2529.669189,2326.63208,2514.210938,40044790246
26-02-2025,2331.452637,2503.422119,2255.054932,2493.381592,28815111323
27-02-2025,2305.484375,2378.087402,2230.448242,2331.510254,24286213447
28-02-2025,2237.905273,2310.949219,2076.169922,2305.560059,35737904667
01-03-2025,2216.643311,2279.873047,2144.090088,2237.942139,16135258239
02-03-2025,2519.69458,2548.811768,2175.321533,2216.521729,34854193845
03-03-2025,2145.573975,2522.31665,2097.076172,2519.531006,31473561910
04-03-2025,2170.015137,2220.358643,1996.767578,2145.652832,33935738380
05-03-2025,2241.977295,2272.797363,2156.099365,2169.986816,22105432727
06-03-2025,2202.476807,2319.39624,2177.677002,2241.906494,18509069102
07-03-2025,2138.987549,2254.232422,2103.472656,2202.498291,22425792863
08-03-2025,2201.510254,2232.327148,2107.728027,2139.797852,10533204814
09-03-2025,2015.509155,2210.313721,1991.193481,2201.70874,16103964994
10-03-2025,1861.151367,2150.706299,1812.766846,2015.43042,35005066442
11-03-2025,1919.844971,1961.797729,1760.941772,1859.77771,30898385863
12-03-2025,1908.982666,1954.571167,1832.019043,1919.664795,22898872951
13-03-2025,1862.969604,1919.688232,1823.525391,1909.015381,17977225564
14-03-2025,1909.467529,1945.091431,1861.105957,1862.997925,12122715282
15-03-2025,1937.394653,1955.238403,1904.965698,1909.528076,6456484591
16-03-2025,1887.435059,1940.474365,1863.489014,1937.384766,9292997638
17-03-2025,1927.00293,1951.625977,1880.484375,1887.449219,10436892087
18-03-2025,1932.543457,1935.182007,1872.508911,1927.005737,10170844746
19-03-2025,2057.749023,2068.764404,1928.249512,1932.544556,20065206266
20-03-2025,1982.099854,2067.483643,1952.243286,2057.951172,13217865782
21-03-2025,1964.847534,1994.891479,1937.211548,1981.853027,9708125480
22-03-2025,1980.037842,2005.041138,1964.270996,1964.94043,6117036512
23-03-2025,2005.299194,2019.889404,1977.709351,1979.983643,7522339707
24-03-2025,2077.479004,2101.983398,1978.763794,2005.718384,14044912402
25-03-2025,2067.76416,2096.518311,2038.644531,2078.568115,11735658914
26-03-2025,2009.189331,2078.369141,1982.412354,2067.508789,13178523590
27-03-2025,2002.357422,2037.396118,1987.717773,2008.940552,11593274543
28-03-2025,1895.50293,2015.454346,1863.01062,2002.410522,18160526498
29-03-2025,1827.320313,1911.900879,1799.200806,1895.549683,12194771785
30-03-2025,1806.218628,1847.570557,1769.41272,1827.311035,9854857162
31-03-2025,1823.47998,1852.551392,1778.692261,1806.316528,15765030938
01-04-2025,1905.491455,1926.302979,1820.350342,1823.562378,15001220420
02-04-2025,1795.313232,1951.180298,1782.760254,1905.484619,22593742104
03-04-2025,1815.637207,1844.071045,1751.380859,1794.976074,16450974373
04-04-2025,1815.335205,1833.956787,1760.588623,1815.609863,18061720814
05-04-2025,1805.973267,1826.298584,1767.51355,1815.344971,6374712479
06-04-2025,1576.728027,1815.574829,1539.437988,1805.963013,22154445576
07-04-2025,1555.240967,1634.041138,1415.373535,1576.949829,46073959047
08-04-2025,1472.553101,1617.339844,1447.610107,1554.932129,21315312919
09-04-2025,1668.040039,1687.187988,1386.799316,1472.60144,39252195855
10-04-2025,1522.518799,1669.394165,1474.914185,1668.201782,21379604307
11-04-2025,1567.14978,1587.538574,1505.001953,1522.473022,14871838813
12-04-2025,1643.528564,1666.017578,1546.81958,1567.155762,12110995013
13-04-2025,1596.685791,1648.286743,1564.838867,1643.501099,13909890792
14-04-2025,1622.769897,1689.857544,1596.086548,1596.881836,16518325094
15-04-2025,1588.632446,1659.836182,1585.229126,1622.771851,13175452875
16-04-2025,1578.105347,1610.782104,1540.033813,1589.031006,15339621551
17-04-2025,1582.54834,1615.306885,1564.195679,1578.01416,11312160796
18-04-2025,1588.924683,1599.41687,1573.903931,1582.397217,7123507323
19-04-2025,1612.922852,1629.051514,1585.473022,1588.969727,7168138700
20-04-2025,1587.514282,1618.436768,1566.691528,1612.966064,7642784469
21-04-2025,1579.734497,1656.119629,1566.147461,1587.460938,15403785611
22-04-2025,1757.331665,1773.63916,1542.000366,1579.815186,23747917555
23-04-2025,1796.104248,1829.709961,1746.924072,1757.196533,22904644756
24-04-2025,1769.831665,1801.691406,1724.740723,1795.979492,15207402759
25-04-2025,1786.634521,1826.696045,1740.331909,1770.003662,17459399281
26-04-2025,1821.881104,1839.363037,1781.473877,1786.532959,11926379867
27-04-2025,1792.86499,1856.443848,1785.9021,1822.175537,11321944113
28-04-2025,1798.851807,1827.4823,1747.726807,1792.446167,17043640437
29-04-2025,1799.175659,1842.033081,1782.28125,1798.912231,14734257744
30-04-2025,1793.775391,1816.689941,1736.142944,1799.209106,14810431362
01-05-2025,1839.221558,1872.939575,1793.151123,1794.041016,15861442721
02-05-2025,1842.707886,1869.530029,1814.730469,1839.174805,13570171872
03-05-2025,1833.839722,1848.246826,1812.815674,1842.71814,8344452620
04-05-2025,1808.594238,1849.998535,1804.495117,1833.647217,8918979887
05-05-2025,1819.69751,1832.050781,1783.314819,1808.704956,11389336489
06-05-2025,1815.087524,1820.796631,1753.31543,1819.734009,13206516310
07-05-2025,1811.606689,1849.658447,1788.687378,1815.018921,50540755039
08-05-2025,2206.514648,2222.205566,1809.456909,1811.546387,37777245241
09-05-2025,2345.507324,2486.006836,2186.054443,2206.128174,43766026875
10-05-2025,2582.422607,2597.543457,2320.235107,2345.760498,30265913403
11-05-2025,2510.237793,2603.264404,2441.730713,2582.710449,26496368543
12-05-2025,2496.397705,2620.897217,2411.594482,2510.289307,32121858921
13-05-2025,2680.129639,2736.890137,2418.325684,2496.337402,33528741590
14-05-2025,2610.063232,2721.949951,2549.685059,2680.262207,26602676588
15-05-2025,2546.856934,2645.074219,2482.212891,2610.027832,26637688883
16-05-2025,2536.297607,2645.60791,2532.0271,2547.05835,21298907763
17-05-2025,2475.754395,2537.781738,2449.069336,2536.297607,18830706230
18-05-2025,2498.233643,2585.697021,2344.668213,2475.769531,25005164865
19-05-2025,2529.166748,2545.461182,2353.427002,2498.800049,27351331811
20-05-2025,2524.173096,2585.619873,2446.446777,2529.13501,23453322578
21-05-2025,2552.347168,2614.060791,2454.537842,2524.15918,31952904125
22-05-2025,2664.156982,2691.102295,2546.434814,2552.766846,26596978352
23-05-2025,2526.441895,2731.220703,2504.873535,2664.082031,30536501878
24-05-2025,2530.64624,2575.131348,2516.018066,2526.387939,11380899856
25-05-2025,2551.763916,2553.869141,2467.880127,2530.890137,14556431364
26-05-2025,2564.138428,2598.56665,2530.321533,2551.380859,14936610009
27-05-2025,2663.069824,2712.285156,2512.588623,2564.140869,26264200536
28-05-2025,2682.212891,2688.742188,2611.160889,2663.010254,19087366068
29-05-2025,2632.654785,2784.752441,2620.982666,2681.843262,27567479811
30-05-2025,2529.943604,2648.260742,2510.163818,2632.835938,24599403943
31-05-2025,2529.087402,2550.483643,2484.215576,2529.833984,13992843765
01-06-2025,2536.266357,2547.772949,2472.540771,2529.09668,13287852482
02-06-2025,2607.097412,2615.515625,2477.292725,2536.184814,16744168824
03-06-2025,2593.280273,2652.418701,2582.250488,2607.19751,18291179016
04-06-2025,2608.643066,2677.970459,2585.737793,2593.482666,18621211035
05-06-2025,2416.285645,2640.604004,2395.753662,2608.607178,26194462737
06-06-2025,2477.194824,2530.391846,2387.608643,2416.455078,19407449565
07-06-2025,2526.505371,2543.048828,2459.137207,2477.18335,11664303387
08-06-2025,2510.787109,2547.467041,2493.920166,2526.193359,12097170203
09-06-2025,2681.51709,2693.806641,2479.86792,2510.838135,20605172560
10-06-2025,2813.517578,2824.808105,2658.677246,2681.2854,35555755055
11-06-2025,2773.529297,2877.629395,2746.459961,2813.739746,30705408054
12-06-2025,2651.795166,2784.262695,2619.966553,2773.5979,25924959613
13-06-2025,2579.486084,2651.915527,2443.962646,2651.915527,37986747138
14-06-2025,2533.444092,2580.158203,2491.490723,2579.721436,14285000473
15-06-2025,2546.837158,2558.677734,2493.20459,2533.18335,13961893828
16-06-2025,2540.60498,2680.087646,2517.145264,2547.226807,22792449577
17-06-2025,2510.761475,2617.901367,2456.648926,2540.314453,25653232897
18-06-2025,2524.301514,2546.627441,2469.050293,2510.816895,19873957905
19-06-2025,2521.653564,2546.769531,2486.101807,2524.404053,12782730709
20-06-2025,2407.304199,2569.014648,2371.474365,2521.526367,22592586688
21-06-2025,2300.495605,2448.411621,2222.8125,2407.347656,16108791762
22-06-2025,2228.213135,2313.853027,2116.681396,2298.842773,28458151601
23-06-2025,2421.824951,2434.239746,2191.418213,2228.484619,26247439429
24-06-2025,2448.008789,2481.2229,2379.569336,2421.830566,19539047009
25-06-2025,2419.310303,2468.677979,2394.607422,2448.737305,17158118625
26-06-2025,2416.146729,2519.619873,2399.533936,2419.154785,18300413888
27-06-2025,2423.866943,2463.154785,2386.324951,2416.023193,15309834970
28-06-2025,2437.109375,2448.19165,2407.761719,2423.925293,8273074809
29-06-2025,2500.959961,2523.320557,2417.625244,2437.114746,12500580479
30-06-2025,2486.464355,2521.720459,2438.054932,2500.605469,16859727663
01-07-2025,2405.792725,2500.591797,2389.815918,2486.428467,15025451796
02-07-2025,2571.335449,2616.783691,2378.393555,2405.857422,22792512025
03-07-2025,2591.007324,2635.192139,2558.58252,2570.796631,20873559425
04-07-2025,2508.518311,2601.119629,2475.754883,2590.845703,17222740209
05-07-2025,2517.280029,2529.842285,2489.002441,2508.095947,9289382302
06-07-2025,2571.236572,2603.064697,2505.37085,2517.280029,13190436110
07-07-2025,2543.013184,2589.324951,2517.903564,2571.395264,18440266947
08-07-2025,2615.505859,2626.664551,2525.437744,2542.972656,17537487206
09-07-2025,2770.777588,2794.518555,2591.947021,2615.505859,27229452849
10-07-2025,2954.845215,2995.1521,2757.266602,2770.737305,33929201261
11-07-2025,2957.88623,3038.141113,2916.956543,2954.832764,36226558863
12-07-2025,2942.911621,2979.780029,2907.193604,2958.33374,16317198254
13-07-2025,2973.358887,3016.393555,2938.736572,2942.853516,17361753131
14-07-2025,3013.35083,3079.985596,2965.32373,2973.225098,36349290556
15-07-2025,3139.889648,3142.427246,2934.371338,3013.293457,39013656112
16-07-2025,3371.506836,3422.603027,3102.477783,3139.889648,46771354461
17-07-2025,3476.784424,3521.685303,3315.999023,3371.506836,47532846793
18-07-2025,3549.016357,3674.855225,3463.38623,3476.124023,59198465810
19-07-2025,3595.273682,3608.275635,3512.973145,3548.926025,26031719746
20-07-2025,3759.471436,3819.398682,3582.349609,3595.240479,44600451066
21-07-2025,3763.371338,3856.76709,3705.35376,3758.920654,42611467663
22-07-2025,3749.145508,3798.100342,3624.140381,3762.88208,45248868820
23-07-2025,3629.703613,3765.026367,3532.856445,3749.238525,41283228953
24-07-2025,3708.005615,3771.381592,3514.999268,3629.731689,40377960354
25-07-2025,3727.266846,3744.820068,3579.962891,3708.005615,42264509577
26-07-2025,3741.395996,3789.789795,3702.77417,3727.237305,24635287361
27-07-2025,3875.246582,3876.933594,3733.681641,3741.257324,28897450394
28-07-2025,3787.425781,3940.6521,3756.515869,3875.255859,35831336149
29-07-2025,3793.454834,3883.997803,3716.883301,3788.31958,35540435995
30-07-2025,3808.20166,3832.884033,3683.144531,3793.58252,34392494235
31-07-2025,3696.707764,3877.470215,3685.00415,3808.246094,32839839444
01-08-2025,3488.365967,3722.585693,3432.379883,3696.144287,46261558200
02-08-2025,3392.741211,3535.558838,3370.943115,3487.956787,30165065282
03-08-2025,3497.37915,3520.831299,3357.938965,3392.744385,19363593865
04-08-2025,3718.986084,3734.977539,3491.554932,3497.613037,30905749658
05-08-2025,3611.899414,3720.656494,3547.621094,3719.817871,32778742296
06-08-2025,3683.920654,3698.124756,3567.095947,3612.038818,26924415763
07-08-2025,3914.325928,3926.204346,3650.365967,3684.062012,38627826066
08-08-2025,4009.848877,4068.847656,3882.443115,3914.110596,45460293892
09-08-2025,4263.599121,4323.76123,4007.709229,4009.150635,45279715746
10-08-2025,4254.217773,4332.210449,4163.94043,4263.552734,36173931367
11-08-2025,4226.966797,4362.092773,4168.875,4254.231445,49989853803
12-08-2025,4590.924805,4634.055176,4222.362305,4227.207031,57237189036
13-08-2025,4756.275879,4784.668945,4566.23877,4590.657715,62550014642
14-08-2025,4548.166504,4788.551758,4461.281738,4756.043457,75681632806
15-08-2025,4439.98877,4667.72998,4375.54541,4549.075684,55445715824
16-08-2025,4426.180176,4493.149414,4379.164551,4439.998047,26816931514
17-08-2025,4473.271484,4575.876465,4400.713379,4426.259766,31348101438
18-08-2025,4312.504883,4484.009766,4229.379883,4473.330566,53518423360
19-08-2025,4073.464111,4355.075195,4070.5354,4312.530273,50440367102
20-08-2025,4334.500488,4376.789551,4064.965088,4073.168213,49577862965
21-08-2025,4223.209961,4338.826172,4205.776855,4334.567383,33618359942
22-08-2025,4831.348633,4884.228027,4209.472168,4223.730957,75965521535
23-08-2025,4776.090332,4831.61084,4669.725098,4831.088379,36503623278
24-08-2025,4779.647461,4953.73291,4714.472656,4776.70459,52405003873
25-08-2025,4372.987793,4796.350098,4343.947266,4779.769531,63936163545
26-08-2025,4600.426758,4632.073242,4316.300781,4372.880371,53829747706
27-08-2025,4503.393066,4659.987305,4489.297852,4600.510254,43509902322
28-08-2025,4507.177734,4629.03125,4435.109375,4503.631348,36045274078
29-08-2025,4360.152832,4513.859375,4272.459473,4507.631348,46899991962
30-08-2025,4374.15332,4413.274902,4264.195313,4360.088867,25883112278
31-08-2025,4390.019043,4497.176758,4373.59668,4374.893555,26683044984
01-09-2025,4314.470215,4490.34668,4221.247559,4389.625977,37530746508
02-09-2025,4325.365723,4414.934082,4260.459473,4314.391113,39884692334
03-09-2025,4450.38916,4489.19873,4286.206055,4324.696289,35260873497
04-09-2025,4298.744141,4483.451172,4268.588867,4450.21582,34919798552
05-09-2025,4306.98877,4484.361328,4258.049805,4298.836914,44163736676
06-09-2025,4274.242188,4327.439941,4244.754883,4306.973145,18108246446
07-09-2025,4305.347656,4334.274414,4271.53418,4274.166992,17426783536
08-09-2025,4308.072266,4381.274902,4279.972168,4305.381348,32277142378
09-09-2025,4309.041504,4381.226563,4277.853027,4308.283203,30703320925
10-09-2025,4349.145996,4450.417969,4286.0625,4309.091797,39521365146
11-09-2025,4461.233398,4471.69873,4339.716797,4349.200195,35959212991
12-09-2025,4715.246094,4734.273926,4453.284668,4461.479492,43839753626
13-09-2025,4668.179688,4763.361328,4609.125488,4714.703613,34843845977
14-09-2025,4609.597656,4690.64209,4581.847168,4668.171387,28394160275
15-09-2025,4526.820313,4670.530273,4469.861328,4609.723145,40224062009
16-09-2025,4503.564453,4537.599609,4428.330078,4526.078125,32761501436
17-09-2025,4592.733398,4617.234863,4429.644531,4503.635742,44120899417
18-09-2025,4589.918945,4643.972656,4556.27002,4592.442871,33497259158
19-09-2025,4470.916992,4620.792969,4443.264648,4589.505859,30352619653
20-09-2025,4482.265625,4509.812012,4459.15918,4470.978516,18056494322
21-09-2025,4451.329102,4499.38916,4447.119141,4482.583984,19330306133
22-09-2025,4202.877441,4457.08252,4092.396729,4451.580566,58221334533
23-09-2025,4165.503906,4227.731445,4120.81543,4203.021484,32460075911
24-09-2025,4153.469238,4206.901855,4081.347656,4165.412598,33538388785
25-09-2025,3868.333984,4162.0625,3829.010742,4153.520996,68963092031
26-09-2025,4035.887939,4069.168701,3868.433594,3868.690918,47873508328
27-09-2025,4018.658203,4038.45166,3975.758057,4035.914551,20382555776
28-09-2025,4141.476563,4143.003906,3969.792969,4018.659668,24631307054
29-09-2025,4217.341797,4234.782715,4087.927246,4141.356445,38560429932
30-09-2025,4145.95752,4238.671387,4095.443604,4217.055176,37679153330
01-10-2025,4351.112305,4351.112305,4125.541992,4146.033691,46161664723
02-10-2025,4487.923828,4517.665039,4336.526367,4352.240723,48074066058
03-10-2025,4514.870605,4591.443848,4431.479004,4486.93457,49603450230
04-10-2025,4489.197266,4519.526855,4444.012695,4514.90918,21832270764
05-10-2025,4515.422852,4616.533203,4472.138672,4489.053223,44880806324
06-10-2025,4687.771484,4736.208984,4492.870117,4515.300781,44992456374
07-10-2025,4451.151855,4755.220215,4443.571289,4687.709961,54879425294
08-10-2025,4527.647949,4556.22168,4417.768066,4451.10791,40456628235
09-10-2025,4369.143555,4531.716797,4273.55957,4526.960938,47903074596
10-10-2025,3843.008789,4395.570801,3460.222412,4369.06543,97736621123
11-10-2025,3750.611572,3882.241455,3652.790039,3840.960449,62475475938
12-10-2025,4164.427734,4195.397461,3701.478271,3750.946045,61216174681
13-10-2025,4245.467773,4292.845703,4061.224609,4164.049316,50253782420
14-10-2025,4125.412109,4265.105469,3895.973633,4245.372559,67094148347
15-10-2025,3987.459473,4213.855957,3935.161377,4125.361328,50462889453
16-10-2025,3894.754395,4079.648193,3829.654053,3987.148926,49147390731
17-10-2025,3832.558838,3950.566895,3678.620361,3894.377686,57404271888
18-10-2025,3890.346191,3927.245605,3822.266357,3833.009521,23815676385
19-10-2025,3984.649658,4029.355469,3843.772949,3890.583496,32870655221
20-10-2025,3980.760254,4084.159668,3911.726318,3984.696289,40224612563
21-10-2025,3876.76416,4109.533203,3843.227783,3980.740479,49960290350
22-10-2025,3808.122314,3890.632324,3718.077148,3877.363037,46173305673
23-10-2025,3856.026367,3930.974854,3801.241455,3808.084961,36361652714
24-10-2025,3934.567383,4002.561768,3849.724854,3856.033203,34090708715
25-10-2025,3953.470947,3967.645508,3914.640625,3934.48999,15245229017
26-10-2025,4157.989258,4177.310547,3923.192627,3953.437256,29120786315
27-10-2025,4120.12207,4250.669922,4099.569824,4158.010742,40271333201
28-10-2025,3982.262451,4173.505371,3940.834229,4120.274902,39684155177
29-10-2025,3903.353027,4036.353027,3849.538818,3980.759033,35255876156
30-10-2025,3804.375244,3948.222656,3681.909424,3903.32251,39981939289
31-10-2025,3847.080322,3900.580322,3797.669189,3805.082764,37800100395
01-11-2025,3874.187988,3906.780273,3832.634766,3847.171387,17490279524
02-11-2025,3911.063232,3914.875488,3839.997314,3873.894287,20479611654
03-11-2025,3602.308105,3912.633301,3560.263672,3911.747803,53091469560
04-11-2025,3292.574463,3652.687256,3063.086914,3602.040771,76827517773
05-11-2025,3425.171143,3479.80957,3170.513916,3292.148193,46955882330
06-11-2025,3312.257813,3454.335938,3245.281738,3425.361084,36731850433
07-11-2025,3435.301025,3471.804932,3195.896729,3312.029297,42609994022
08-11-2025,3400.375977,3482.268311,3357.713135,3435.147461,23613870398
09-11-2025,3582.621338,3616.437012,3359.717529,3400.098633,28821543888
10-11-2025,3568.459961,3656.148926,3508.98584,3583.444824,35638045619
11-11-2025,3415.282227,3644.52832,3404.861816,3568.472656,39734688531
12-11-2025,3413.094238,3586.013916,3373.71167,3415.795898,34898956623
13-11-2025,3232.75708,3561.86084,3156.030762,3412.994873,50283416669
14-11-2025,3103.785645,3252.660889,3071.970703,3232.295166,47003809463
15-11-2025,3166.631348,3227.690186,3104.230225,3104.230225,19932940649
16-11-2025,3092.847412,3244.837646,3007.072754,3166.793457,30987886524
17-11-2025,3024.538818,3218.130371,2957.30957,3092.94165,41026793235
18-11-2025,3122.979004,3167.932617,2948.329346,3024.414063,41581494270
19-11-2025,3023.070801,3122.645996,2871.228027,3122.645996,40229739844
20-11-2025,2831.777588,3057.788574,2790.5979,3022.885498,43917885207
21-11-2025,2765.699219,2880.603027,2626.871582,2829.264648,51476486049
22-11-2025,2767.607422,2795.426758,2704.502197,2766.090576,15408928941
23-11-2025,2801.676025,2856.446533,2767.4729,2767.594971,20358404499
24-11-2025,2952.713379,2982.822021,2763.37793,2801.204346,32491657389
25-11-2025,2957.936279,2978.704346,2857.835938,2952.584473,23336017779
26-11-2025,3027.812012,3043.927002,2889.890625,2958.32959,21433162961
27-11-2025,3014.542236,3070.731934,2987.197754,3027.799072,16972780500
28-11-2025,3032.304443,3095.033203,2995.765137,3014.543701,20659958964
29-11-2025,2991.685303,3051.962891,2966.85083,3032.29541,12775481230
30-11-2025,2992.112549,3051.5979,2978.826172,2991.375244,11530446514
01-12-2025,2800.188965,2996.881836,2720.436523,2991.923096,36679598313
02-12-2025,2997.939697,3032.76123,2784.390625,2800.223145,26593645111
03-12-2025,3191.571777,3212.559814,2988.14209,2997.801514,29949301036
04-12-2025,3134.316406,3238.55542,3071.310059,3188.343506,27434991113
