Date,Ticker,Open,High,Low,Close,Volume,EMA_200,EMA_50,EMA_20,RSI_14,ATR,ATR_pct,Vol_SMA_20,Vol_Ratio,MACD,MACD_signal,MACD_diff
2025-10-24,AVAX-USD,19.136306762695312,19.78515243530273,19.065479278564453,19.494314193725582,431746285,24.780051183905222,24.929501496012715,22.490990266174812,32.54423347408154,1.9168833269420484,9.833038022743136,899070232.35,0.4802141918006746,-2.4817708833430103,-2.2641508358830884,-0.21762004745992192
2025-10-25,AVAX-USD,19.49456024169922,19.817333221435547,19.26627349853516,19.72544288635254,271459857,24.729756573979326,24.72542076622212,22.227604801429834,33.875055183675556,1.8193244980819296,9.223237767404793,873203852.8,0.31087798814622913,-2.3916098384903606,-2.289642636404543,-0.10196720208581755
2025-10-26,AVAX-USD,19.72544288635254,20.890796661376957,19.359703063964844,20.835847854614254,549295335,24.691011213587636,24.572888495178674,22.095056520780734,39.99951478869072,1.7987365766055141,8.632893603161776,860382744.6,0.6384313707446243,-2.2051367165536995,-2.2727414524343743,0.06760473588067484
2025-10-27,AVAX-USD,20.834829330444336,21.068584442138672,20.23104858398437,20.326379776000977,501849682,24.647582045054435,24.40635874148543,21.926611116515993,38.249088577511976,1.7300793824304272,8.511497873679915,829846869.15,0.6047497443884283,-2.0745511063040567,-2.233103383208311,0.15855227690425444
2025-10-28,AVAX-USD,20.326379776000977,20.51136779785156,19.23989486694336,19.493608474731445,551989050,24.596298725946742,24.213701868279394,21.694896579203178,35.51335241340587,1.6973217787502681,8.707068170320637,821624982.55,0.6718260297865379,-2.015030733630777,-2.1894888532928043,0.1744581196620274
2025-10-29,AVAX-USD,19.49346351623535,20.15296745300293,19.36042022705078,19.655668258666992,478906964,24.547138223784756,24.034955452216163,21.50068435819973,36.46570015771701,1.6326950249789738,8.306484437429654,815458472.25,0.5872855335951168,-1.9325068038020845,-2.1380924433946604,0.20558563959257592
2025-10-30,AVAX-USD,19.655668258666992,19.95132064819336,17.581600189208984,18.13192367553711,654653081,24.48330524320518,23.803464009993455,21.179850007469955,31.722088457106565,1.6853396988365024,9.294875320428893,730674973.8,0.8959566215815014,-1.967380708102766,-2.1039500963362814,0.13656938823351528
2025-10-31,AVAX-USD,18.131881713867188,18.55245018005371,17.84819221496582,18.192686080932617,442323772,24.42071201770993,23.583433502971463,20.89535820494259,32.10139722259413,1.6152624321401727,8.878636309967973,673340626.6,0.6569093777000979,-1.967436131177415,-2.076647303304508,0.10921117212709319
2025-11-01,AVAX-USD,18.192686080932617,18.73081398010254,18.10299491882324,18.695375442504883,254645635,24.363743494573562,23.391744951580616,20.685836037091377,35.30355331886777,1.5447307627929676,8.262635685191665,622485468.65,0.40907884251861565,-1.9049580533905086,-2.0423094533217085,0.13735139993119994
2025-11-02,AVAX-USD,18.695375442504883,18.978822708129883,18.118486404418945,18.859472274780277,270439301,24.30897462671492,23.21400876817668,20.511896631156986,36.35868339726921,1.4958454442871083,7.93153393951229,557459286.25,0.485128345101633,-1.821208723166368,-1.9980893072906407,0.17688058412427266
2025-11-03,AVAX-USD,18.85919761657715,18.865968704223636,16.341041564941406,16.651477813720703,784853847,24.232780628575675,22.956654613099975,20.144237696163053,29.408698700082226,1.5693512796439026,9.424696697795603,535251368.05,1.466327587091162,-1.910974945973674,-1.9806664350272474,0.06969148905357336
2025-11-04,AVAX-USD,16.651477813720703,16.98837661743164,15.124202728271484,16.02454948425293,853804280,24.15110668684112,22.68480735314519,19.751886437885897,27.784698821911007,1.5904100374664922,9.92483463594008,541519025.9,1.5766838082576777,-2.009538492165163,-1.9864408464548304,-0.02309764571033246
2025-11-05,AVAX-USD,16.024911880493164,16.972177505493164,15.345166206359863,16.648000717163086,523413640,24.076448915998554,22.44806983800864,19.456278274007534,31.81702282810656,1.5930244132998357,9.568863194831097,527271737.25,0.9926829052698292,-2.014125918696543,-1.991977860903173,-0.022148057793369702
2025-11-06,AVAX-USD,16.64788246154785,16.6991024017334,15.666587829589844,16.100040435791016,418095695,23.99708166743928,22.199127508509907,19.13663657512977,30.219857471647202,1.552987996074387,9.645863948403722,501886757.25,0.8330478717766566,-2.03847898564743,-2.0012780858520247,-0.037200899795405196
2025-11-07,AVAX-USD,16.100177764892578,18.012121200561523,16.07769012451172,17.701526641845703,815955060,23.93443932887616,22.02275100393484,18.999959438626526,39.74065925830854,1.5802339303583455,8.92710534142708,525404312.6,1.5530041159391883,-1.9065746087225648,-1.982337390426133,0.0757627817035682
2025-11-08,AVAX-USD,17.701778411865234,18.37288475036621,17.058300018310547,17.475784301757812,503095108,23.87017410472573,21.844438584241622,18.854799901781885,38.93426367402557,1.5612589876224396,8.933842170765404,528118383.6,0.9526180561460008,-1.7995113136605525,-1.945772175073017,0.14626086141246453
2025-11-09,AVAX-USD,17.475730895996094,17.889820098876953,16.839134216308594,17.776567459106445,380789064,23.809541202779272,21.684914226393186,18.752111097717556,40.66197559946536,1.5247894801185766,8.577524787202204,517734609.35,0.7354908424570439,-1.6711284652205016,-1.8908434331025141,0.2197149678820125
2025-11-10,AVAX-USD,17.77644920349121,18.330656051635746,17.69976043701172,18.167652130126957,481673918,23.75340300305139,21.546982379480784,18.6964483388994,42.923158177680186,1.4609399182975373,8.041434896669436,508972038.45,0.9463661686934072,-1.5203017758459403,-1.8167351016511994,0.29643332580525916
2025-11-11,AVAX-USD,18.167783737182617,18.537187576293945,17.009077072143555,17.014080047607422,463721186,23.686345063196224,21.369221503721043,18.536222787347782,38.28838749370122,1.4657378172870268,8.614852011896721,503580374.3,0.9208484080512349,-1.4768301850458236,-1.7487541183301243,0.27192393328430065
2025-11-12,AVAX-USD,17.013959884643555,17.744945526123047,16.667814254760742,16.82052993774414,405573955,23.61802849478377,21.190841442310184,18.372823468337913,37.55565526388822,1.4379802068638323,8.54895899348035,501914235.75,0.8080542971528976,-1.4413811675699186,-1.6872795281780832,0.2458983606081646
2025-11-13,AVAX-USD,16.82052993774414,17.66943359375,15.805699348449709,16.161346435546875,584449657,23.54383265339833,20.99360634400574,18.1622066080721,35.09250885456068,1.468391209609294,9.085822245475587,509549404.35,1.1469931119741872,-1.449766163539632,-1.639776855250393,0.19001069171076113
2025-11-14,AVAX-USD,16.161457061767578,16.161457061767578,14.907024383544922,15.110730171203612,699471351,23.459921185913803,20.762905317621343,17.871589804560816,31.541735572387694,1.4531084573673911,9.616401331396727,530949979.05,1.317395948016659,-1.5236238975542342,-1.6165462637111614,0.09292236615692717
2025-11-15,AVAX-USD,15.110730171203612,15.757521629333496,15.110730171203612,15.524422645568848,256109519,23.38096100143276,20.557474624599678,17.64805007513301,34.35821816116918,1.3955143859932835,8.98915481659865,516290688.25,0.49605682385653604,-1.5311252992111335,-1.599462070811156,0.0683367716000225
2025-11-16,AVAX-USD,15.524422645568848,15.831013679504396,14.671903610229492,15.158035278320312,443528413,23.29914084498388,20.345731905137743,17.410905808769897,33.06090886946026,1.378628363370542,9.095033347377921,513374624.8,0.8639468948680301,-1.5487812266805356,-1.589325901985032,0.04054467530449646
2025-11-17,AVAX-USD,15.158035278320312,15.743045806884766,14.268872261047363,14.500166893005373,612990821,23.211588865362206,20.11649406152471,17.133692578697087,30.811304290418406,1.3854530192610321,9.554738434971743,516424713.35,1.1869897105109173,-1.5974438190913105,-1.590949485406288,-0.006494333685022502
2025-11-18,AVAX-USD,14.499895095825195,14.890884399414062,14.081185340881348,14.572903633117676,539333206,23.125631798374698,19.899098358449923,16.889807917213332,31.367364190240963,1.3443277363518666,9.224844754320701,519446025.45,1.0382853647455894,-1.611562932804853,-1.595072174886001,-0.016490757918852017
2025-11-19,AVAX-USD,14.572903633117676,14.661210060119627,13.745800971984863,14.265960693359377,481211738,23.037475866981513,19.67819099903461,16.639917705417716,30.262080616357068,1.3136906900506449,9.208567991233505,510773958.3,0.9421226947466322,-1.6287450036117956,-1.60180674063116,-0.02693826298063562
2025-11-20,AVAX-USD,14.266080856323242,14.456703186035156,13.506065368652344,13.80812168121338,524935761,22.94564149697387,19.447992202257307,16.370222845969682,28.640932577084442,1.2877583420029424,9.326093524762316,514904557.75,1.0194816749997975,-1.660168313576328,-1.6134790552201936,-0.046689258356134467
2025-11-21,AVAX-USD,13.80797004699707,13.94300937652588,12.720542907714844,13.302087783813477,733078170,22.849685738633966,19.20697634271049,16.07801950671671,26.924142222452787,1.2830946367749492,9.645813932578848,538826184.5,1.3605095503668865,-1.7062357953801417,-1.6320304032521835,-0.07420539212795818
2025-11-22,AVAX-USD,13.302087783813477,13.361913681030272,13.05059814453125,13.22754955291748,347444456,22.75394309001987,18.972489017620568,15.80654617778345,26.670544038553444,1.2136818438980974,9.175409542354778,542676442.25,0.6402423782382273,-1.7288303389118092,-1.6513903903841087,-0.07743994852770042
2025-11-23,AVAX-USD,13.22754955291748,13.448928833007812,13.214639663696287,13.277552604675291,288716790,22.659650647379628,18.749158177897225,15.565689647011244,27.166153538703853,1.1437252242847709,8.613976222410464,517869589.4,0.5575086776856413,-1.72284199892988,-1.665680712093263,-0.05716128683661692
2025-11-24,AVAX-USD,13.277552604675291,14.03378677368164,13.17660140991211,13.890860557556152,433963981,22.57239900469482,18.55863670258973,15.406182114682187,33.13545891291993,1.1232580913908252,8.086310324235537,496877574.45,0.8733821031878127,-1.6495919015754232,-1.6624629499896952,0.012871048414272002
2025-11-25,AVAX-USD,13.890860557556152,14.336000442504885,13.73542308807373,14.169899940490724,427957253,22.488792048832092,18.38652937858585,15.28844095523538,35.71688133892931,1.0859237530365629,7.663595068399302,492104755.1,0.869646652597444,-1.5511439041368345,-1.6401991408191232,0.08905523668228876
2025-11-26,AVAX-USD,14.169899940490724,14.936302185058594,13.93129062652588,14.936302185058594,432999308,22.413642895958727,18.251226351388702,15.254903929504257,42.30521680589154,1.080144310572002,7.231671515407043,492849935.75,0.8785621678961536,-1.395197927612445,-1.5911988981777876,0.1960009705653425
2025-11-27,AVAX-USD,14.935751914978027,15.14503002166748,14.891827583312988,15.023675918579102,393345152,22.340110886233557,18.124655746180483,15.232882214178051,43.02217436396999,1.0210770339850372,6.796452742449785,471719440.35,0.8338540207462111,-1.2501483555519588,-1.522988789652622,0.27284043410066317
2025-11-28,AVAX-USD,15.023691177368164,15.244404792785645,14.836654663085938,14.85288906097412,409725334,22.265611166579237,17.996351170290037,15.19669239006339,41.92546136854973,0.977267969393228,6.579649018997887,467050951.65,0.8772604628092936,-1.135882846361353,-1.4455676009943683,0.30968475463301526
2025-11-29,AVAX-USD,14.85288906097412,14.898616790771484,14.226229667663574,14.244832038879396,284565722,22.185802419039934,17.849232772979818,15.106039023283962,38.19250180771455,0.9554907660871338,6.70763097437195,462239784.55,0.6156236038337345,-1.0819200264348314,-1.372838086082461,0.2909180596476295
2025-11-30,AVAX-USD,14.244832038879396,14.326265335083008,13.774581909179688,13.774581909179688,340165721,22.102108682623417,17.68944254302687,14.97923358384546,35.55583294263191,0.9266473846454328,6.7272269369416895,455164374.7,0.7473469803611148,-1.0648247217227471,-1.3112354132105182,0.24641069148777106
2025-12-01,AVAX-USD,13.774581909179688,13.78128433227539,12.577630996704102,12.777645111083984,467338828,22.009327950568302,17.496823035891858,14.76955849120151,30.714698673042733,0.9464335239972798,7.406947960828046,455345256.8,1.0263395105601547,-1.1188239315915975,-1.2727531168867343,0.15392918529513677
2025-12-02,AVAX-USD,12.777645111083984,13.735447883605955,12.738789558410645,13.643978118896484,508212904,21.926090638810376,17.34573107836263,14.662360360505794,38.545270871780296,0.9500210097971392,6.96293266903873,460477204.25,1.1036657174544597,-1.079271688767717,-1.2340568312629308,0.1547851424952138
2025-12-03,AVAX-USD,13.643978118896484,14.948444366455078,13.5969877243042,14.813850402832031,613390657,21.855322079248403,17.24644164010653,14.676787983584482,47.22007076492033,0.978694983536692,6.606621215437618,461924254.25,1.3279031169210358,-0.9426609267112074,-1.175777650352586,0.2331167236413787
2025-12-04,AVAX-USD,14.813897132873535,14.848408699035645,14.234698295593262,14.399070739746094,403986517,21.781130523631468,17.134780036170824,14.65033872226654,44.80518750127705,0.9526246563870985,6.615875938143328,447150012.55,0.9034697655405444,-0.857974964585912,-1.1122171131992513,0.25424214861333927
2025-12-05,AVAX-USD,14.398914337158203,14.518771171569824,13.158519744873049,13.234511375427246,450129031,21.696089537082173,16.981828323984804,14.51549802256756,38.80474590680395,0.9817408542663612,7.418036272114866,456850988.15,0.985286324590825,-0.8747473940962465,-1.0647231693786505,0.18997577528240406
2025-12-06,AVAX-USD,13.234511375427246,13.471810340881348,13.16518497467041,13.412447929382324,263900773,21.6136652424782,16.841852622235685,14.410445632740394,40.12420054997834,0.9335183194052595,6.960089048026973,447869606.15,0.5892357270424255,-0.8637251861994244,-1.0245235727428055,0.16079838654338108
2025-12-07,AVAX-USD,13.412447929382324,13.844263076782228,13.020153999328612,13.455828666687012,329002415,21.532492739236496,16.709067369076912,14.319529731211501,40.46124942123838,0.9257033735515707,6.87957164498803,433670185.85,0.7586466068797199,-0.8417859595300357,-0.9879760501002516,0.14619009057021592
2025-12-08,AVAX-USD,13.45743465423584,13.884695053100586,13.393484115600586,13.641190528869627,302368259,21.453972319232847,16.58875847338251,14.254925997655132,41.96454062585704,0.8946681995478871,6.55857857607406,421821938.5,0.7168149197626429,-0.8002174030818434,-0.9504243206965699,0.1502069176147265
2025-12-09,AVAX-USD,13.641319274902344,14.7138090133667,13.525362968444824,14.60524559020996,465188681,21.385825784615704,16.510973654434565,14.28828976837464,49.155016727285016,0.9156523313603149,6.269338818746641,421020785.65,1.1049066859770609,-0.6816254818479148,-0.896664552926839,0.21503907107892417
2023-11-23,BNB-USD,236.0960235595703,238.7913360595703,230.7522430419922,233.76580810546875,766695224,233.76580810546875,233.76580810546875,233.76580810546875,100.0,0.0,0.0,766695224.0,1.0,0.0,0.0,0.0
2023-11-24,BNB-USD,233.7527008056641,236.3793029785156,232.1928558349609,232.9009552001953,709881299,233.75720260392373,233.73189230526197,233.68344116210938,0.0,0.0,0.0,738288261.5,0.9615232098607598,-0.06899111495062016,-0.013798222990124032,-0.05519289196049613
2023-11-25,BNB-USD,232.9174346923828,235.7812957763672,232.683349609375,234.43994140625,553022191,233.7639960248424,233.75965893667328,233.7554888044085,65.71068379270243,0.0,0.0,676532904.6666666,0.8174357628214383,0.0005103711403364741,-0.010936504164031932,0.011446875304368406
2023-11-26,BNB-USD,234.4282073974609,234.49465942382807,229.3850555419922,232.0471954345703,606332049,233.74691343190437,233.69250350521827,233.59279419775723,31.287410807337892,0.0,0.0,658982690.75,0.9201031491584744,-0.1359170363142823,-0.03593261059408201,-0.0999844257202003
2023-11-27,BNB-USD,231.98388671875,232.80938720703125,223.48683166503903,227.4214782714844,795547656,233.68397377856687,233.44658094703263,233.00504982382648,14.965435831109218,0.0,0.0,686295683.8,1.1591908193201435,-0.6102587726994102,-0.15079784301514765,-0.45946092968426255
2023-11-28,BNB-USD,227.4279937744141,231.75552368164065,224.6786346435547,229.6929626464844,674267936,233.64426222501382,233.2993802293641,232.6896129497939,33.35216542811301,0.0,0.0,684291059.1666666,0.9853525440199776,-0.7937384875572775,-0.2793859719235736,-0.5143525156337039
2023-11-29,BNB-USD,229.6932373046875,231.19744873046875,226.5194396972656,227.3427581787109,602240832,233.5815606922148,233.06578720776986,232.18038868588127,26.87676571381016,0.0,0.0,672569598.1428572,0.8954327309217461,-1.1159256463417364,-0.4466939068072062,-0.6692317395345302
2023-11-30,BNB-USD,227.3430328369141,229.1439666748047,226.2265472412109,227.68380737304688,572448874,233.52287657958627,232.85472917503563,231.75214284656371,29.03010648269506,0.0,0.0,660054507.625,0.8672751528654482,-1.3284281780766491,-0.6230407610610948,-0.7053874170155543
2023-12-01,BNB-USD,227.68881225585935,229.8910675048828,227.232666015625,228.54563903808597,611750028,233.47335182792955,232.68574524809642,231.4467615314706,34.29563192460158,0.0,0.0,654687343.2222222,0.9344155409956537,-1.411029878628483,-0.7806385845745725,-0.6303912940539105
2023-12-02,BNB-USD,228.5385589599609,230.0343017578125,226.68960571289065,229.30084228515625,628871423,233.43183432004128,232.5530039554321,231.24238826991683,38.59493297574923,0.0,0.0,652105751.2,0.9643703062620681,-1.3994220644383404,-0.9043952805473261,-0.4950267838910143
2023-12-03,BNB-USD,229.2895355224609,231.6390380859375,226.4960174560547,228.09820556640625,719496781,233.3787633871693,232.37830597939188,230.94294229815392,34.700899820012864,0.0,0.0,658232208.4545455,1.0930744071143172,-1.4703166255920905,-1.017579549556279,-0.4527370760358116
2023-12-04,BNB-USD,228.07546997070312,236.8349456787109,227.1553192138672,233.29530334472656,2139028703,233.3779329389858,232.4142666603854,231.1669766835418,55.56519584331766,0.0,0.0,781631916.3333334,2.736618935718835,-1.0945217538597376,-1.0329679904169706,-0.06155376344276697
2023-12-05,BNB-USD,233.30865478515625,234.48468017578125,228.40753173828125,231.2613525390625,851959167,233.35687243749405,232.36905434190217,231.17596486025806,48.97049267160688,0.0,0.0,787041704.8461539,1.082482874483171,-0.949874875844813,-1.0163493675025392,0.06647449165772623
2023-12-06,BNB-USD,231.2634429931641,234.5861053466797,229.4244079589844,229.4244079589844,850327297,233.3177434377079,232.2535780131603,231.00914991727961,43.902646783324315,5.463753836495534,2.3815050391117594,791562104.2857143,1.0742395225796135,-0.9722596544337136,-1.0075314248887741,0.03527177045506047
2023-12-07,BNB-USD,229.5322113037109,234.53843688964844,229.2009735107422,232.97743225097656,813730268,233.3143572567454,232.281964453859,231.1966053776317,53.85075183287782,5.454733089524871,2.341313936213668,793039981.8666667,1.0260898398648606,-0.6952855670218412,-0.9450822533153875,0.24979668629354634
2023-12-08,BNB-USD,232.9604949951172,239.8386993408203,232.6486053466797,238.91598510742188,828993280,233.3700948472994,232.54212212654772,231.9317843995165,65.01729038737611,5.578687439854568,2.334999659962588,795287063.0,1.04238245354181,0.003371117556014269,-0.7553915791411072,0.7587626966971215
2023-12-09,BNB-USD,238.9132537841797,245.0052795410156,237.07989501953125,237.7686004638672,856746249,233.4138610723399,232.74708206134457,232.48767164374036,61.90081708101576,5.746308659970981,2.416765144245456,798902309.2352941,1.0724042715811823,0.45918403427725707,-0.5124764564574344,0.9716604907346915
2023-12-10,BNB-USD,237.7937164306641,241.2505798339844,237.5577545166016,239.733154296875,640133489,233.47673961188752,233.0210456784242,233.17771761070557,64.99472656530091,5.59963127835754,2.3357767492698165,790081819.2222222,0.8102116431816703,0.9677860949195463,-0.2164239461820383,1.1842100411015846
2023-12-11,BNB-USD,239.76890563964844,246.755859375,230.53103637695312,246.42086791992188,1442275453,233.6055369084849,233.54652890358096,234.43897002110714,73.02530605181693,6.358573544049635,2.580371377523087,824407799.9473684,1.7494684706914192,1.8887274161225776,0.20460632627888486,1.6841210898436927
2023-12-12,BNB-USD,246.36578369140625,256.7091979980469,245.991943359375,254.49497985839844,1394681963,233.8133920622154,234.36803678416203,236.34906619608725,79.22264723288023,6.669907907951225,2.620840659278378,852921508.1,1.635182076844147,3.2328273817740865,0.8102505373779252,2.4225768443961613
2023-12-13,BNB-USD,254.40396118164065,255.5629730224609,244.81398010253903,252.4233245849609,1052163656,233.99856552015316,235.07608728615415,237.87994794740854,74.4935836377266,6.9612711230919855,2.7577764988785547,867194929.7,1.2132954425413771,4.083795568015773,1.4649595435054947,2.6188360245102786
2023-12-14,BNB-USD,252.40560913085935,254.08792114257807,248.7257080078125,253.5412139892578,876150236,234.1930197337761,235.80020990196215,239.37149709425134,75.34871227002009,6.847052695354384,2.7005679225171195,875508376.55,1.0007331277086455,4.793145916348266,2.130596818074049,2.6625490982742166
2023-12-15,BNB-USD,253.51744079589844,253.5497131347656,243.86737060546875,244.8984375,769388533,234.2995413035893,236.1570031411009,239.89787237098932,58.90578674782715,7.049573397778846,2.8785701818856424,886326693.65,0.8680642685278556,4.604829735228094,2.6254434015048584,1.9793863337232356
2023-12-16,BNB-USD,244.89642333984372,248.0863800048828,243.45065307617188,244.35096740722656,651447427,234.39955549367525,236.47833507310582,240.32197666015477,58.041743450814856,6.877155792845423,2.814458181122812,888582462.55,0.733131087384412,4.3611390476309,2.9725825307300666,1.3885565169008331
2023-12-17,BNB-USD,244.3507080078125,244.4321746826172,239.2306365966797,239.30828857421875,650163942,234.44839860890454,236.58931364177693,240.22543493768467,50.6693505062225,6.757468813780571,2.8237504242084865,881313276.85,0.7377217149432077,3.7182487268218836,3.1217157699484304,0.5965329568734532
2023-12-18,BNB-USD,239.2471466064453,241.3484344482422,232.7528076171875,241.3484344482422,871708609,234.5170556819328,236.77594583026575,240.33238727202348,53.25623090074456,6.888765815014437,2.8542823701190203,891185310.5,0.9781451721987287,3.3349332035822385,3.1643592566751924,0.1705739469070462
2023-12-19,BNB-USD,241.34768676757807,254.5745849609375,241.34768676757807,252.6371917724609,1254351945,234.69735554353008,237.39795547505773,241.50427341492227,64.38529153619605,7.3414895563247935,2.9059417201474225,923790866.15,1.357831075151944,3.897137486695925,3.310914902679339,0.586222584016586
2023-12-20,BNB-USD,252.6297607421875,261.5574035644531,250.7650451660156,260.1073608398437,1053279744,234.95019141712524,238.28852039132386,243.27599602681954,69.55147695448508,7.587980187904274,2.9172493094405096,947832409.65,1.111251032647151,4.889110027425829,3.6265539276286374,1.2625560997971919
2023-12-21,BNB-USD,260.14862060546875,274.44061279296875,256.5984802246094,271.24658203125,1183480386,235.31134953268867,239.58099339681115,245.93986136057484,75.3041925755183,8.320419643651068,3.0674744659796236,976418927.55,1.21206211044019,6.499178978851461,4.201078937873202,2.298100040978259
2023-12-22,BNB-USD,271.2765197753906,276.1597900390625,265.41949462890625,271.3764953613281,1014769310,235.67020670511295,240.8278758267922,248.36239793207514,75.36265598416495,8.493267912687152,3.129699166237175,995713821.9,1.019137514897241,7.696927750842406,4.900248700467043,2.7966790503753627
2023-12-23,BNB-USD,271.3812866210937,272.1670837402344,266.16845703125,271.3909606933594,695725248,236.0256370930557,242.02642817450072,250.55559438553075,75.36964781479782,8.31507925527981,3.063874800411977,994525245.25,0.6995551408301468,8.548774561643057,5.629953872702246,2.9188206889408113
2023-12-24,BNB-USD,271.3775329589844,272.59014892578125,262.775634765625,264.71710205078125,803502105,236.31112430656543,242.91625852259017,251.9043094012689,66.05557235272849,8.42218174848527,3.181578252118227,927748915.35,0.8660771160232217,8.586366392786658,6.221236376719128,2.36513001606753
2023-12-25,BNB-USD,264.7352905273437,267.9342041015625,262.48712158203125,267.0733642578125,738674209,236.61721624637883,243.86359600240283,253.34898129236828,67.57893010136368,8.20967466070284,3.0739398829670783,922084667.45,0.8010915212838137,8.705932289624883,6.718175559300279,1.9877567303246035
2023-12-26,BNB-USD,267.0721740722656,302.70758056640625,265.0900573730469,297.6932373046875,1941843757,237.22493784894908,245.97456232798262,257.572243769732,80.08601402978935,10.310235270178307,3.4633757096825932,976660490.45,1.988248501897817,11.143007326047979,7.60314191264982,3.539865413398159
2023-12-27,BNB-USD,297.7483215332031,323.7694091796875,286.40338134765625,323.6773376464844,1893987416,238.08516073250667,249.0217299875317,263.86796699608936,85.27668329740372,12.242791881739231,3.7824062601227366,1030673347.85,1.8376214151174919,14.998216486396927,9.082156827399242,5.9160596589976855
2023-12-28,BNB-USD,323.8037109375,337.4258117675781,321.3273010253906,323.5989990234375,1987714005,238.93604469560051,251.9463287732535,269.55663671297964,85.20457570226351,12.518200371771252,3.8684298806698685,1088609384.1,1.825920329212786,17.84151042287857,10.834027546495108,7.007482876383463
2023-12-29,BNB-USD,323.5130310058594,325.5014343261719,309.1914367675781,313.8787536621094,1415732360,239.6817432922822,254.37505131791454,273.77779070813483,76.55472361540717,12.78904302797286,4.074516952409041,1116558689.65,1.2679426286528475,19.090436122946244,12.485309261785336,6.605126861160908
2023-12-30,BNB-USD,313.8419494628906,320.111572265625,313.56005859375,317.16619873046875,901159404,240.45273289863232,256.8374492556618,277.91002004359524,77.39070896691852,12.343505216823015,3.8918098038917,1129609985.4,0.7977615421670474,20.11363066693741,14.010973542815751,6.102657124121659
2023-12-31,BNB-USD,317.0681457519531,325.00653076171875,310.6978454589844,312.4356994628906,953254184,241.1689813221573,259.01777279320015,281.19817998829006,73.33835269961887,12.48387522295954,3.995662225674152,1105158921.95,0.862549417162582,20.308701884708398,15.270519211194282,5.038182673514116
2024-01-01,BNB-USD,312.38592529296875,315.74566650390625,308.09674072265625,314.4082946777344,910568057,241.89773070877996,261.1899501220054,284.36104805395144,73.95088286637997,12.138521691408858,3.860751098774519,1080953226.65,0.8423750765072013,20.387455284605323,16.29390642587649,4.093548858728834
2024-01-02,BNB-USD,314.2675476074219,320.9332275390625,308.35064697265625,312.10382080078125,1133024158,242.5962987693969,263.18657250156525,287.00321688698284,71.87344770034849,12.1702401824801,3.8994204400491705,1084996251.75,1.044265504302467,20.032988319586934,17.04172280461858,2.9912655149683545
2024-01-03,BNB-USD,312.151611328125,332.74920654296875,301.419189453125,316.6612854003906,1927148986,243.3332638105013,265.28362006622507,289.8277948406407,73.4612650071865,13.538795675863216,4.275481816081365,1137546189.25,1.6941281191145268,19.89053430286515,17.611485104267892,2.2790491985972565
2024-01-04,BNB-USD,316.6244506835937,323.8224792480469,312.1454467773437,323.6000061035156,1285291962,244.13193786316813,267.57053716572665,293.0441959132954,75.70959272064367,13.405812589780357,4.142710858136389,1163341360.7,1.1048278737606478,20.105768456362398,18.110341774686795,1.9954266816756032
2024-01-05,BNB-USD,323.6202392578125,327.0423278808594,310.6506652832031,317.4502868652344,1257230413,244.86147367413398,269.52660578139364,295.3685855277658,70.0456225069848,13.61908759034292,4.290148144085491,1193630510.0,1.0532827390613533,19.554697743298107,18.39921296840906,1.1554847748890467
2024-01-06,BNB-USD,317.49517822265625,317.8272705078125,301.3959655761719,307.79449462890625,1051283820,245.4876728876143,271.0273073048255,296.5520054421601,62.179919996971805,13.81996025757847,4.489995922194958,1213686503.9,0.8661905826767099,18.129838997762306,18.34533817427971,-0.21549917651740458
2024-01-07,BNB-USD,307.7940673828125,309.88238525390625,301.0862121582031,302.8905334472656,817795075,246.0588456295014,272.2768455849212,297.1556747759797,58.58189849618641,13.461118317444518,4.444218894608718,1210990827.2,0.6753107097358202,16.415689641353993,17.959408467694566,-1.543718826340573
2024-01-08,BNB-USD,302.90350341796875,308.2834777832031,290.8804016113281,304.5003967285156,1141697708,246.64035360063588,273.540514257219,297.8551721047927,59.41219988184047,13.742686735618124,4.513191734154203,1205358115.35,0.9471854824393705,15.01404388721528,17.37033555159871,-2.3562916643834306
2024-01-09,BNB-USD,304.4752502441406,306.6708068847656,296.5199890136719,300.9761047363281,1374376391,247.18100784079203,274.61641976620365,298.15240378398653,56.73097409925114,13.486124673866383,4.480795804597506,1221412947.7,1.125234830356138,13.46364806465607,16.588998054210183,-3.1253499895541133
2024-01-10,BNB-USD,300.98260498046875,309.6028747558594,290.1220397949219,305.0968322753906,1199728038,247.7572847008378,275.81173006068155,298.813777926025,59.05755535223283,13.914318265800034,4.560623642673715,1222225330.3,0.9815931712898817,12.424237602067308,15.75604596378161,-3.3318083617143017
2024-01-11,BNB-USD,305.2237854003906,316.7200622558594,302.64752197265625,308.7015075683594,1326827289,248.3636948786241,277.1015252570611,299.7554664633902,61.031485974826396,13.925619838471684,4.511030719663062,1237828229.25,1.0718993618395054,11.755850367260848,14.956006844477459,-3.200156477216611
2024-01-12,BNB-USD,308.6283264160156,312.68658447265625,290.7372741699219,296.6304626464844,1198386629,248.84396122457298,277.8673659389993,299.4578470522563,51.99174639711879,14.49874058591902,4.887812417026838,1262961298.3,0.9488704290567571,10.135282991610438,13.991862073904056,-3.8565790822936172
